日期,開盤,最高,最低,收盤,漲跌,漲跌%, 均價5, 均價10, 均價20, 均價60, 均價120, 成交量, 均量5, 融資張數, 均量5, 均量10, 融券張數, 均量5, 均量10, 外資庫存, 均量5, 均量10, 投信庫存, 均量5, 均量10, 自營商庫存, 均量5, 均量10, 法人庫存, 均量5, 均量10, 騰落指標, 騰落指標, 未平倉量
2014/2/12,78.7,81.3,78.7,81,2,2.5316,79.302,79.826,,,,39,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9552,190,0
2014/2/13,79.01,82,79.01,79.8,-1.2,-1.4815,79.462,79.406,,,,44,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9790,-238,0
2014/2/14,80,80.29,79.1,79.5,-0.3,-0.3759,79.66,79.281,81.223,,,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9901,-111,0
2014/2/17,79.49,79.49,78,79,-0.5,-0.6289,79.66,79.431,81.4785,,,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9975,-74,0
2014/2/18,79,79,79,79,0,0,79.66,79.431,81.6835,,,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9736,239,0
2014/2/19,76.71,77,75.51,76.01,-2.99,-3.7848,78.662,78.982,81.284,,,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9577,159,0
2014/2/20,76.99,76.99,75.5,75.99,-0.02,-0.0263,77.9,78.681,80.4835,,,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9773,-196,0
2014/2/21,76.29,76.29,76.29,76.29,0.3,0.3948,77.258,78.459,79.948,,,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9414,359,0
2014/2/24,75.2,75.5,74.7,75.29,-1,-1.3108,76.516,78.088,79.487,,,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9510,-96,0
2014/2/25,74.61,74.9,73,73.5,-1.79,-2.3775,75.416,77.538,78.807,,,30,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9486,24,0
2014/2/26,74.88,75,74,75,1.5,2.0408,75.214,76.938,78.382,,,117,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9432,54,0
2014/2/27,73.71,74.5,73.7,74.2,-0.8,-1.0667,74.856,76.378,77.892,,,17,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9268,164,0
2014/3/3,74,75.3,73.71,73.71,-0.49,-0.6604,74.34,75.799,77.54,,,17,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9493,-225,0
2014/3/4,75.29,77,75,77,3.29,4.4634,74.682,75.599,77.515,,,86,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9761,-268,0
2014/3/5,77.99,78,76.21,76.21,-0.79,-1.026,75.224,75.32,77.3755,,,32,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9390,371,0
2014/3/6,76.2,76.29,75,75.5,-0.71,-0.9316,75.324,75.269,77.1255,,,44,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9261,129,0
2014/3/7,75.99,76,75,76,0.5,0.6623,75.684,75.27,76.9755,,,12,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9636,-375,0
2014/3/10,76,76.49,74.7,75.5,-0.5,-0.6579,76.042,75.191,76.825,,,26,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9715,-79,0
2014/3/11,75.5,75.5,74.7,74.71,-0.79,-1.0464,75.584,75.133,76.6105,,,26,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9618,97,0
2014/3/12,74,74.3,74,74,-0.71,-0.9503,75.142,75.183,76.3605,,,14,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9683,-65,0
2014/3/13,74.99,74.99,72,72,-2,-2.7027,74.442,74.883,75.9105,,,17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9606,77,0
2014/3/14,72.99,74,72.99,73,1,1.3889,73.842,74.763,75.5705,,,13,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9817,-211,0
2014/3/17,72.01,72.8,72.01,72.8,-0.2,-0.274,73.302,74.672,75.2355,,,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9601,216,0
2014/3/18,72,72,72,72,-0.8,-1.0989,72.76,74.172,74.8855,,,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9492,109,0
2014/3/19,70.7,71,69.01,70.69,-1.31,-1.8194,72.098,73.62,74.47,,,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9837,-345,0
2014/3/20,70.7,70.7,70.7,70.7,0.01,0.0141,71.838,73.14,74.2045,,,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10298,-461,0
2014/3/21,71,71.1,70.8,70.8,0.1,0.1414,71.398,72.62,73.945,,,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10446,-148,0
2014/3/24,70.5,71.5,70,70.3,-0.5,-0.7062,70.898,72.1,73.6455,,,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10719,-273,0
2014/3/25,70.3,70.3,69.9,69.9,-0.4,-0.569,70.478,71.619,73.376,,,22,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10087,632,0
2014/3/26,70.3,70.3,70.3,70.3,0.4,0.5722,70.4,71.249,73.216,,,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9865,222,0
2014/3/27,70.3,70.3,70,70.3,0,0,70.32,71.079,72.981,,,27,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9895,-30,0
2014/3/28,71.5,73.99,71.4,72,1.7,2.4182,70.56,70.979,72.871,,,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10254,-359,0
2014/3/31,73.99,78,72.01,75.3,3.3,4.5833,71.56,71.229,72.9505,,,104,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9751,503,0
2014/4/1,75.29,75.29,74.7,75.28,-0.02,-0.0266,72.636,71.557,72.8645,,,36,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9705,46,0
2014/4/2,75.28,75.99,75.01,75.01,-0.27,-0.3587,73.578,71.989,72.8045,,,40,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9567,138,0
2014/4/3,75.37,75.8,75.37,75.71,0.7,0.9332,74.66,72.49,72.815,,,34,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9545,22,0
2014/4/7,76,77,76,76.8,1.09,1.4397,75.62,73.09,72.855,,,87,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9656,-111,0
2014/4/8,76,77,76,76.99,0.19,0.2474,75.958,73.759,72.9295,,,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9723,-67,0
2014/4/9,76.99,79,76.99,77.75,0.76,0.9871,76.452,74.544,73.0815,,,81,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9425,298,0
2014/4/10,77.01,78.99,77,78,0.25,0.3215,77.05,75.314,73.2815,,,39,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9599,-174,0
2014/4/11,79.49,79.5,78.9,78.9,0.9,1.1538,77.688,76.174,73.6265,,,9,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10027,-428,0
2014/4/14,77.71,78,76.71,76.71,-2.19,-2.7757,77.67,76.645,73.812,,,20,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10540,-513,0
2014/4/15,78,78,76.03,77,0.29,0.378,77.672,76.815,74.022,76.8268,,43,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10190,350,0
2014/4/17,78.29,78.29,78.29,78.29,1.29,1.6753,77.78,77.116,74.3365,76.9002,,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9705,485,0
2014/4/18,78.3,78.5,78,78,-0.29,-0.3704,77.78,77.415,74.702,76.9518,,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9874,-169,0
2014/4/21,78.24,78.5,77.01,78.5,0.5,0.641,77.7,77.694,75.092,76.8602,,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9941,-67,0
2014/4/22,76.71,76.71,76.71,76.71,-1.79,-2.2803,77.7,77.685,75.3875,76.6053,,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9870,71,0
2014/4/23,78,78,78,78,1.29,1.6817,77.9,77.786,75.7725,76.4553,,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10181,-311,0
2014/4/25,78.48,78.48,78.48,78.48,0.48,0.6154,77.938,77.859,76.2015,76.3548,,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11394,-1213,0
2014/4/28,76.71,78,76.71,78,-0.48,-0.6116,77.938,77.859,76.5865,76.2032,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11474,-80,0
2014/4/29,78,78,76.73,76.8,-1.2,-1.5385,77.598,77.649,76.9115,76.0915,,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10958,516,0
2014/4/30,76.5,76.5,76.5,76.5,-0.3,-0.3906,77.556,77.628,77.1365,75.9665,,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11410,-452,0
2014/5/2,76,76,76,76,-0.5,-0.6536,77.156,77.528,77.1715,75.8873,,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10938,472,0
2014/5/5,75.78,76,75.7,76,0,0,76.66,77.299,77.2075,75.8623,,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10845,93,0
2014/5/6,76,76,75.76,75.76,-0.24,-0.3158,76.212,77.075,77.245,75.8083,,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10720,125,0
2014/5/8,75.71,75.71,75.71,75.71,-0.05,-0.066,75.994,76.796,77.245,75.7285,,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10720,0,0
2014/5/9,75.71,75.71,75.7,75.7,-0.01,-0.0132,75.834,76.695,77.19,75.6735,,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11141,-421,0
2014/5/12,75.7,76.19,75.7,75.71,0.01,0.0132,75.776,76.466,77.126,75.6268,,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11522,-381,0
2014/5/13,76.2,78,75.5,78,2.29,3.0247,76.176,76.418,77.1385,75.6102,,52,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11840,-318,0
2014/5/14,77.01,77.5,77,77.5,-0.5,-0.641,76.524,76.368,77.1135,75.5852,,26,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11822,18,0
2014/5/15,77.01,77.01,77.01,77.01,-0.49,-0.6323,76.784,76.389,77.019,75.5187,,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11818,4,0
2014/5/16,77,77,77,77,-0.01,-0.013,77.044,76.439,77.0335,75.472,,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11844,-26,0
2014/5/19,77.99,77.99,77.99,77.99,0.99,1.2857,77.5,76.638,77.083,75.4468,,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11654,190,0
2014/5/20,78.29,78.7,77.89,78.11,0.12,0.1539,77.522,76.849,77.074,75.432,,49,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11751,-97,0
2014/5/21,78.11,78.4,77.9,77.9,-0.21,-0.2689,77.602,77.063,77.069,75.4137,,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12076,-325,0
2014/5/22,78,78.2,77.9,78,0.1,0.1284,77.8,77.292,77.044,75.4468,,24,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11513,563,0
2014/5/23,78.06,78.3,78.06,78.3,0.3,0.3846,78.06,77.552,77.1235,75.4853,,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11310,203,0
2014/5/26,78.4,78.5,77.7,77.7,-0.6,-0.7663,78.002,77.751,77.1085,75.5088,,29,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11086,224,0
2014/5/27,77.01,78.19,77.01,78.19,0.49,0.6306,78.018,77.77,77.094,75.5572,,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11191,-105,0
2014/5/28,77.01,78,77.01,78,-0.19,-0.243,78.038,77.82,77.094,75.6322,,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10952,239,0
2014/5/29,78.29,78.29,77.11,78,0,0,78.038,77.919,77.154,75.6822,,41,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10920,32,0
2014/5/30,78.29,78.3,78.29,78.3,0.3,0.3846,78.038,78.049,77.244,75.7505,,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10900,20,0
2014/6/3,78.29,78.29,78.29,78.29,-0.01,-0.0128,78.156,78.079,77.3585,75.8268,,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11060,-160,0
2014/6/4,78.3,78.3,78,78,-0.29,-0.3704,78.118,78.068,77.4585,75.8435,,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11085,-25,0
2014/6/5,78,78,78,78,0,0,78.118,78.078,77.5705,75.8733,,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11036,49,0
2014/6/6,78,78,78,78,0,0,78.118,78.078,77.685,75.915,,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11058,-22,0
2014/6/9,78.29,78.29,78,78,0,0,78.058,78.048,77.8,75.9483,,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10934,124,0
2014/6/10,78.5,78.7,78.4,78.7,0.7,0.8974,78.14,78.148,77.9495,76.0017,,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10971,-37,0
2014/6/11,78,78,77.89,77.89,-0.81,-1.0292,78.118,78.118,77.944,76.0547,,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10915,56,0
2014/6/13,77.8,77.8,77.8,77.8,-0.09,-0.1155,78.078,78.098,77.959,76.118,,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11025,-110,0
2014/6/16,77.71,77.97,77.5,77.97,0.17,0.2185,78.072,78.095,78.007,76.2175,,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10975,50,0
2014/6/18,78,78,77.38,77.5,-0.47,-0.6028,77.972,78.015,78.032,76.2925,,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10877,98,0
2014/6/19,78.2,78.3,77.8,78,0.5,0.6452,77.832,77.986,78.0325,76.3792,,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10761,116,0
2014/6/20,78.3,78.3,78,78,0,0,77.854,77.986,78.027,76.4792,,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11016,-255,0
2014/6/23,77.71,77.8,77.5,77.51,-0.49,-0.6282,77.796,77.937,78.0075,76.5928,,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11504,-488,0
2014/6/24,77.99,78,77.5,77.99,0.48,0.6193,77.8,77.936,78.007,76.7143,,27,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11180,324,0
2014/6/25,77.79,77.79,77.1,77.11,-0.88,-1.1283,77.722,77.847,77.9475,76.8195,,22,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11166,14,0
2014/6/26,77.45,78.1,77.45,78.1,0.99,1.2839,77.742,77.787,77.9675,76.9495,,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10834,332,0
2014/6/27,78.2,78.2,77.2,77.5,-0.6,-0.7682,77.642,77.748,77.933,77.0762,,25,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10950,-116,0
2014/6/30,77.5,77.5,77,77.29,-0.21,-0.271,77.598,77.697,77.8975,77.1927,,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10650,300,0
2014/7/1,76.71,77.4,76.7,76.7,-0.59,-0.7634,77.34,77.57,77.8325,77.2993,,21,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10513,137,0
2014/7/2,76.71,77,76.5,76.92,0.22,0.2868,77.302,77.512,77.7635,77.3813,,19,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10835,-322,0
2014/7/3,76.7,76.7,76.35,76.69,-0.23,-0.299,77.02,77.381,77.6835,77.4045,,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10652,183,0
2014/7/4,76.99,76.99,75.73,76,-0.69,-0.8997,76.72,77.181,77.5835,77.4165,,106,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10681,-29,0
2014/7/7,75.01,76,74.01,75.29,-0.71,-0.9342,76.32,76.959,77.448,77.4212,,20,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10848,-167,0
2014/7/8,75.29,75.29,75,75,-0.29,-0.3852,75.98,76.66,77.298,77.4093,,9,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10769,79,0
2014/7/9,74.01,74.01,74.01,74.01,-0.99,-1.32,75.398,76.35,77.0985,77.3628,,6,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10979,-210,0
2014/7/10,74,74.99,74,74.01,0,0,74.862,75.941,76.864,77.3132,,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10824,155,0
2014/7/11,74.01,74.3,74,74.29,0.28,0.3783,74.52,75.62,76.684,77.2555,,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11390,-566,0
2014/7/14,73.74,74.99,73.74,74.99,0.7,0.9423,74.46,75.39,76.5435,77.2053,,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11030,360,0
2014/7/15,74,74.3,74,74.3,-0.69,-0.9201,74.32,75.15,76.36,77.1287,,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10826,204,0
2014/7/16,74,74.3,73.71,74,-0.3,-0.4038,74.318,74.858,76.185,77.0835,,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11048,-222,0
2014/7/17,74,75.3,74,75.3,1.3,1.7568,74.576,74.719,76.05,77.0552,76.941,38,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10939,109,0
2014/7/18,75,76,74.73,76,0.7,0.9296,74.918,74.719,75.95,77.017,76.9586,63,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10980,-41,0
2014/7/21,75.01,75.01,75.01,75.01,-0.99,-1.3026,74.922,74.691,75.825,76.9672,76.9595,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10859,121,0
2014/7/22,75.01,75.3,75,75.3,0.29,0.3866,75.122,74.721,75.6905,76.9138,76.887,32,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10607,252,0
2014/7/24,75,75.3,75,75.3,0,0,75.382,74.85,75.6,76.8903,76.7478,28,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10173,434,0
2014/7/25,75,75.3,75,75.3,0,0,75.382,74.979,75.46,76.8453,76.6503,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10432,-259,0
2014/7/28,75.02,75.3,75.02,75.3,0,0,75.242,75.08,75.35,76.7923,76.5736,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10457,-25,0
2014/7/29,75.01,75.3,75,75.16,-0.14,-0.1859,75.272,75.097,75.2435,76.745,76.4741,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10815,-358,0
2014/7/30,75.29,75.3,75,75.3,0.14,0.1863,75.272,75.197,75.1735,76.72,76.4057,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10383,432,0
2014/7/31,74.81,75,74.71,75,-0.3,-0.3984,75.212,75.297,75.0775,76.695,76.3308,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10490,-107,0
2014/8/1,74.7,74.7,74.7,74.7,-0.3,-0.4,75.092,75.237,74.978,76.6733,76.2803,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10783,-293,0
2014/8/4,74.5,75.3,74.5,75,0.3,0.4016,75.032,75.137,74.928,76.6567,76.2595,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10686,97,0
2014/8/6,74.01,75.3,74.01,75,0,0,75,75.136,74.9135,76.644,76.2262,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11711,-1025,0
2014/8/7,73.72,74,73.7,73.7,-1.3,-1.7333,74.68,74.976,74.8485,76.6105,76.1695,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11834,-123,0
2014/8/8,74.3,74.3,74,74,0.3,0.4071,74.48,74.846,74.848,76.5822,76.1278,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12156,-322,0
2014/8/12,73.76,74,73.21,73.5,-0.5,-0.6757,74.24,74.666,74.8225,76.5453,76.0861,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11851,305,0
2014/8/14,73.15,73.4,73.1,73.4,-0.1,-0.1361,73.92,74.476,74.778,76.4687,76.0394,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11837,14,0
2014/8/15,72.71,73,72.71,72.71,-0.69,-0.9401,73.462,74.231,74.664,76.3888,75.987,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12058,-221,0
2014/8/18,72.51,73,72.5,73,0.29,0.3988,73.322,74.001,74.599,76.322,75.9203,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12647,-589,0
2014/8/19,72.51,73,72.51,72.51,-0.49,-0.6712,73.024,73.752,74.5245,76.2472,75.8596,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12187,460,0
2014/8/20,72.5,72.5,72.5,72.5,-0.01,-0.0138,72.824,73.532,74.3845,76.1557,75.8012,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12185,2,0
2014/8/21,72,72.5,71.7,71.7,-0.8,-1.1034,72.484,73.202,74.1695,76.0488,75.7404,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12494,-309,0
2014/8/25,72.99,73,72.1,73,1.3,1.8131,72.542,73.002,74.069,75.9672,75.6904,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11436,1058,0
2014/8/26,73.3,73.3,73,73,0,0,72.542,72.932,73.954,75.8838,75.6653,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11200,236,0
2014/8/27,73.3,73.3,73,73,0,0,72.64,72.832,73.839,75.7955,75.6404,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10821,379,0
