日期,開盤,最高,最低,收盤,漲跌,漲跌%," 均價5"," 均價10"," 均價20"," 均價60"," 均價120"," 成交量"," 均量5"," 融資張數"," 均量5"," 均量10"," 融券張數"," 均量5"," 均量10"," 外資庫存"," 均量5"," 均量10"," 投信庫存"," 均量5"," 均量10"," 自營商庫存"," 均量5"," 均量10"," 法人庫存"," 均量5"," 均量10"," 騰落指標"," 騰落指標"," 未平倉量",
2012/02/01,37.50,37.50,36.60,36.90,-0.60,-1.60,36.7100,36.9600,,,,9946,9708,3763.0000,3307.6000,3211.0000,1000.0000,1082.6000,1275.1000,943936,933876,926164,52291,56263,58925,16676,16858,16889,1012905,1006997,1001978,-6702,677,0.000,
2012/02/02,37.50,38.00,37.00,38.00,1.10,2.981,37.0600,37.0200,,,,10041,10462,3796.0000,3428.6000,3238.2000,943.0000,1034.6000,1223.8000,950283,939232,929986,51736,54665,57845,16629,16788,16871,1018650,1010686,1004701,-6077,625,0.000,
2012/02/03,38.20,38.20,37.25,37.50,-0.50,-1.3158,37.2800,37.0300,,,,8720,10549,3809.0000,3579.0000,3292.9000,913.0000,980.0000,1160.3000,955919,944930,934011,51429,53121,56778,16389,16682,16827,1023739,1014733,1007616,-5887,190,0.000,
2012/02/04,37.70,37.80,36.20,36.60,-0.90,-2.40,37.3000,36.9450,,,,5584,9146,5038.0000,3985.8000,3489.2000,848.0000,940.4000,1091.9000,955264,949027,937559,49922,51885,55612,16092,16519,16742,1021280,1017432,1009914,-5465,422,0.000,
2012/02/06,36.70,36.75,35.60,35.80,-0.80,-2.1858,36.9600,36.7800,,,,6271,8112,5417.0000,4364.6000,3755.1000,839.0000,908.6000,1024.1000,956138,952309,940923,48491,50775,54306,16037,16365,16658,1020667,1019449,1011887,-5853,-388,0.000,
2012/02/07,35.70,37.00,35.70,37.00,1.20,3.352,36.9800,36.8450,,,,7704,7664,4809.0000,4573.8000,3940.7000,897.0000,888.0000,985.3000,960512,955624,944750,48492,50015,53139,16068,16244,16551,1025073,1021882,1014440,-5916,-63,0.000,
2012/02/08,37.50,37.50,36.55,36.95,-0.05,-0.1351,36.7700,36.9150,,,,8270,7309,5670.0000,4948.6000,4188.6000,830.0000,865.4000,950.0000,963698,958307,948770,47770,49222,51944,16017,16121,16455,1027486,1023650,1017168,-5130,786,0.000,
2012/02/09,37.00,37.20,36.40,37.00,0.05,0.1353,36.6700,36.9750,36.8475,,,9251,7416,5800.0000,5346.8000,4462.9000,981.0000,879.0000,929.5000,967663,960656,952793,45844,48105,50613,15809,16005,16344,1029317,1024765,1019749,-4770,360,0.000,
2012/02/10,37.00,37.00,36.35,36.60,-0.40,-1.0811,36.6700,36.9850,36.8775,,,7521,7803,5815.0000,5502.2000,4744.0000,1007.0000,910.8000,925.6000,969809,963565,956296,44913,47103,49494,15578,15902,16211,1030300,1026569,1022001,-4713,57,0.000,
2012/02/13,36.60,37.05,36.50,36.80,0.20,0.5464,36.8700,36.9150,36.9125,,,4465,7442,5867.0000,5592.2000,4978.4000,1006.0000,944.2000,926.4000,971651,966667,959488,44949,46394,48584,15571,15809,16087,1032172,1028870,1024159,-4279,434,0.000,
2012/02/14,37.00,37.00,36.20,36.25,-0.55,-1.4946,36.7200,36.8500,36.9050,,,3650,6631,5951.0000,5820.6000,5197.2000,987.0000,962.2000,925.1000,972194,969003,962314,43790,45454,47734,15310,15657,15950,1031294,1030114,1025998,-4543,-264,0.000,
2012/02/15,36.80,36.80,36.10,36.55,0.30,0.8276,36.6400,36.7050,36.8625,,,6877,6352,5914.0000,5869.4000,5409.0000,1048.0000,1005.8000,935.6000,975398,971343,964825,42255,44351,46786,15178,15489,15805,1032831,1031183,1027416,-3889,654,0.000,
2012/02/16,36.50,37.00,36.45,37.00,0.45,1.2312,36.6400,36.6550,36.8425,,,6318,5766,6116.0000,5932.6000,5639.7000,1155.0000,1040.6000,959.8000,976904,973192,966924,42239,43630,45867,15031,15334,15669,1034174,1032155,1028460,-4501,-612,0.000,
2012/02/17,37.00,37.40,36.55,36.80,-0.20,-0.5405,36.6800,36.6750,36.8100,,,5897,5441,6139.0000,5997.4000,5749.8000,955.0000,1030.2000,970.5000,975395,974309,968937,42545,43156,45129,14952,15209,15555,1032892,1032673,1029621,-4478,23,0.000,
2012/02/20,36.80,37.10,36.50,36.70,-0.10,-0.2717,36.6600,36.7650,36.7725,,,4186,5385,5808.0000,5985.6000,5788.9000,951.0000,1019.2000,981.7000,975174,975013,970840,42541,42674,44534,14716,15038,15423,1032431,1032725,1030798,-3983,495,0.000,
2012/02/21,36.55,36.80,35.95,36.50,-0.20,-0.545,36.7100,36.7150,36.7800,,,3426,5340,5900.0000,5975.4000,5898.0000,970.0000,1015.8000,989.0000,975562,975687,972345,42241,42365,43909,14518,14879,15268,1032321,1032930,1031522,-4187,-204,0.000,
2012/02/22,36.50,38.15,36.50,38.00,1.50,4.1096,37.0000,36.8200,36.8675,,,10936,6152,5032.0000,5799.0000,5834.2000,951.0000,996.4000,1001.1000,979767,976561,973952,43908,42695,43523,14610,14766,15127,1038285,1034021,1032602,-3709,478,0.000,
2012/02/23,37.90,38.45,37.70,37.70,-0.30,-0.7895,37.1400,36.8900,36.9325,,,9459,6780,4634.0000,5502.6000,5717.6000,935.0000,952.4000,996.5000,979235,977027,975109,45491,43346,43488,14479,14655,14994,1039206,1035028,1033591,-3953,-244,0.000,
2012/02/24,37.70,38.45,37.70,38.35,0.65,1.7241,37.4500,37.0650,37.0250,,,9034,7408,4395.0000,5153.8000,5575.6000,959.0000,953.2000,991.7000,981205,978189,976249,45478,43932,43544,14309,14527,14868,1040993,1036648,1034660,-4156,-203,0.000,
2012/02/29,38.90,39.95,38.90,39.95,1.60,4.1721,38.1000,37.3800,37.1475,,,13988,9368,4204.0000,4833.0000,5409.3000,1006.0000,964.2000,991.7000,988326,980819,977916,45477,44519,43597,14472,14478,14758,1048276,1039817,1036271,-3809,347,0.000,
2012/03/01,39.95,39.95,39.05,39.40,-0.55,-1.3767,38.6800,37.6950,37.2725,,,4493,9582,4318.0000,4516.6000,5246.0000,922.0000,954.6000,985.2000,989133,983534,979610,45466,45164,43764,14423,14459,14669,1049022,1043157,1038044,-3570,239,0.000,
2012/03/02,39.50,39.55,38.75,39.00,-0.40,-1.0152,38.8800,37.9400,37.3225,,,5889,8572,4410.0000,4392.2000,5095.6000,919.0000,948.2000,972.3000,989362,985453,981007,45160,45415,44055,14487,14434,14600,1049009,1045302,1039661,-3257,313,0.000,
2012/03/03,38.70,38.80,38.25,38.40,-0.60,-1.5385,39.0200,38.0800,37.3675,,,2149,7110,4858.0000,4437.0000,4969.8000,870.0000,935.2000,943.8000,989085,987423,982225,45137,45344,44345,14416,14422,14538,1048638,1047188,1041108,-3232,25,0.000,
2012/03/05,38.20,38.40,37.40,37.75,-0.65,-1.6927,38.9000,38.1750,37.4250,,,3332,5970,4907.0000,4539.4000,4846.6000,816.0000,906.6000,929.9000,988936,988969,983579,44945,45237,44585,13990,14358,14442,1047871,1048564,1042606,-3774,-542,0.000,
2012/03/06,38.35,38.35,37.55,38.05,0.30,0.7947,38.5200,38.3100,37.5375,,,6879,4548,4613.0000,4621.2000,4727.1000,848.0000,875.0000,919.6000,990896,989483,985151,44920,45126,44823,13909,14245,14361,1049725,1048854,1044335,-4381,-607,0.000,
2012/03/07,38.00,38.95,37.55,38.60,0.55,1.4455,38.3600,38.5200,37.6175,,,6495,4948,4154.0000,4588.4000,4552.5000,873.0000,865.2000,909.9000,992686,990193,986863,44919,45017,45090,13763,14113,14286,1051368,1049323,1046240,-4522,-141,0.000,
2012/03/08,38.90,39.70,38.40,39.00,0.40,1.0363,38.3600,38.6200,37.7200,,,9436,5658,4108.0000,4528.0000,4460.1000,882.0000,857.8000,903.0000,994746,991270,988361,45250,45035,45225,13653,13946,14190,1053650,1050251,1047776,-4041,481,0.000,
2012/03/09,39.00,39.00,38.20,38.30,-0.70,-1.7949,38.3400,38.6800,37.7850,,,3513,5931,4639.0000,4484.2000,4460.6000,842.0000,852.2000,893.7000,993439,992141,989782,45248,45057,45200,13593,13782,14102,1052281,1050980,1049084,-3662,379,0.000,
2012/03/12,38.10,38.25,36.80,36.80,-1.50,-3.9164,38.1500,38.5250,37.7950,,,7437,6752,5274.0000,4557.6000,4548.5000,795.0000,848.0000,877.3000,990965,992547,990758,45246,45117,45177,13482,13680,14019,1049695,1051344,1049954,-4055,-393,0.000,
2012/03/13,37.30,37.50,36.60,37.50,0.70,1.9022,38.0400,38.2800,37.8300,,,6080,6592,4991.0000,4633.2000,4627.2000,834.0000,845.2000,860.1000,992199,992808,991145,45247,45183,45154,13486,13596,13920,1050934,1051586,1050220,-3811,244,0.000,
2012/03/14,38.00,38.10,37.55,37.95,0.45,1.20,37.9100,38.1350,37.9150,,,5606,6414,4815.0000,4765.4000,4676.9000,851.0000,840.8000,853.0000,994257,993122,991658,45016,45202,45109,13532,13550,13831,1052807,1051874,1050598,-3343,468,0.000,
2012/03/15,38.30,38.30,37.30,37.75,-0.20,-0.527,37.6600,38.0100,37.9750,,,4788,5484,5071.0000,4958.0000,4743.0000,808.0000,826.0000,841.9000,993001,992773,992022,45057,45164,45099,13538,13527,13737,1051598,1051463,1050857,-3418,-75,0.000,
2012/03/16,37.75,37.95,37.15,37.15,-0.60,-1.5894,37.4300,37.8850,37.9825,,,4503,5682,4886.0000,5007.4000,4745.8000,753.0000,808.2000,830.2000,993229,992731,992436,44525,45019,45038,13427,13494,13638,1051182,1051244,1051112,-3514,-96,0.000,
2012/03/19,37.90,38.05,37.00,37.75,0.60,1.6151,37.6200,37.8850,38.0300,,,6166,5428,5001.0000,4952.8000,4755.2000,768.0000,802.8000,825.4000,994774,993493,993020,44513,44872,44995,13192,13436,13558,1052480,1051801,1051573,-3807,-293,0.000,
2012/03/20,38.00,38.15,37.40,37.55,-0.20,-0.5298,37.6300,37.8350,38.0725,,,5918,5396,4963.0000,4947.2000,4790.2000,804.0000,796.8000,821.0000,995482,994149,993478,42521,44327,44755,13105,13359,13478,1051109,1051836,1051711,-4185,-378,0.000,
2012/03/21,37.25,37.65,36.70,37.30,-0.25,-0.6658,37.5000,37.7050,38.1125,,,5159,5306,5105.0000,5005.2000,4885.3000,760.0000,778.6000,809.7000,994290,994156,993639,41408,43606,44404,12958,13245,13397,1048658,1051006,1051440,-4323,-138,0.000,
2012/03/22,37.00,37.65,37.00,37.45,0.15,0.4021,37.4400,37.5500,38.0850,,,2424,4834,4857.0000,4962.4000,4960.2000,746.0000,766.2000,796.1000,994404,994436,993605,41408,42876,44020,12957,13128,13328,1048771,1050440,1050952,-3931,392,0.000,
2012/03/23,37.45,37.70,37.20,37.70,0.25,0.6676,37.5500,37.4900,38.0850,,,2075,4348,4737.0000,4932.6000,4970.0000,739.0000,763.4000,785.8000,994377,994666,993698,41362,42243,43631,12948,13033,13263,1048689,1049942,1050593,-3901,30,0.000,
2012/03/26,37.45,37.45,36.35,36.45,-1.25,-3.3156,37.2900,37.4550,37.9900,,,8279,4771,5382.0000,5008.8000,4980.8000,740.0000,757.8000,780.3000,988439,993399,993446,41360,41613,43242,13493,13093,13264,1043293,1048104,1049952,-4112,-211,0.000,
2012/03/27,36.45,36.75,36.40,36.75,0.30,0.823,37.1300,37.3800,37.8300,,,3281,4243,5344.0000,5085.0000,5016.1000,744.0000,745.8000,771.3000,988975,992098,993123,41360,41380,42854,13491,13170,13265,1043827,1046648,1049242,-4327,-215,0.000,
2012/03/28,37.05,37.10,36.55,36.80,0.05,0.1361,37.0300,37.2650,37.7000,,,4097,4031,5245.0000,5113.0000,5059.1000,717.0000,737.2000,757.9000,988460,990932,992544,41228,41344,42475,13620,13302,13273,1043309,1045578,1048292,-4523,-196,0.000,
2012/03/29,36.35,36.45,34.65,35.45,-1.35,-3.6685,36.6300,37.0350,37.5225,,,11386,5823,5314.0000,5204.4000,5083.4000,681.0000,724.2000,745.2000,984456,988942,991689,41228,41308,42092,13578,13426,13277,1039263,1043677,1047059,-5346,-823,0.000,
2012/03/30,35.00,35.70,34.85,35.70,0.25,0.7052,36.2300,36.8900,37.3875,,,7732,6955,5327.0000,5322.4000,5127.5000,617.0000,699.8000,731.6000,982893,986645,990656,40674,41171,41707,13724,13581,13307,1037292,1041397,1045669,-4959,387,0.000,
2012/04/02,35.70,35.95,35.20,35.85,0.15,0.4202,36.1100,36.7000,37.2925,,,3795,6058,5157.0000,5277.4000,5143.1000,608.0000,673.4000,715.6000,984263,985810,989605,51340,43167,42390,13704,13624,13358,1049309,1042600,1045352,-5328,-369,0.000,
2012/04/03,35.85,36.00,34.90,35.45,-0.40,-1.1158,35.8500,36.4900,37.1625,,,6475,6697,4988.0000,5206.2000,5145.6000,594.0000,643.4000,694.6000,984368,984889,988493,51156,45126,43253,13705,13666,13418,1049231,1043681,1045164,-6047,-719,0.000,
2012/04/05,34.90,35.00,34.35,34.40,-1.05,-2.9619,35.3700,36.2000,36.9525,,,3792,6636,5191.0000,5195.4000,5154.2000,490.0000,598.0000,667.6000,982945,983786,987359,50799,47040,44192,13794,13701,13502,1047539,1044527,1045053,-6658,-611,0.000,
2012/04/06,34.60,34.90,34.15,34.55,0.15,0.436,35.1900,35.9100,36.7300,,,5508,5460,5495.0000,5231.6000,5218.0000,445.0000,550.8000,637.5000,980064,982907,985925,49786,48752,45030,14057,13797,13612,1043908,1045456,1044566,-5968,690,0.000,
2012/04/09,34.00,34.70,33.70,34.60,0.05,0.1447,34.9700,35.6000,36.5450,37.0592,,4486,4811,5431.0000,5252.4000,5287.4000,409.0000,509.2000,604.5000,978654,982060,984352,48781,50373,45772,14117,13876,13729,1041553,1046308,1043853,-6478,-510,0.000,
2012/04/10,34.80,34.90,34.20,34.20,-0.40,-1.1561,34.6400,35.3750,36.4150,37.0292,,4630,4978,5528.0000,5326.6000,5302.0000,291.0000,445.8000,559.6000,976245,980456,983133,48212,49747,46457,14258,13986,13805,1038716,1044190,1043395,-6055,423,0.000,
2012/04/11,34.00,34.60,33.85,34.25,0.05,0.1462,34.4000,35.1250,36.2525,36.9983,,6271,4937,5570.0000,5443.0000,5324.6000,244.0000,375.8000,509.6000,973494,978281,981585,46845,48885,47005,14311,14108,13887,1034651,1041274,1042477,-6075,-20,0.000,
2012/04/12,34.35,34.50,33.85,34.25,0.00,0.00,34.3700,34.8700,36.0675,36.9625,,3491,4877,5722.0000,5549.2000,5372.3000,170.0000,311.8000,454.9000,971210,975934,979860,46844,48094,47567,14346,14218,13960,1032401,1038246,1041387,-5934,141,0.000,
2012/04/13,34.50,34.85,34.40,34.40,0.15,0.438,34.3400,34.7650,35.9000,36.9125,,5959,4967,6185.0000,5687.2000,5459.4000,12.0000,225.2000,388.0000,967012,973324,978116,46851,47507,48129,14531,14313,14055,1028395,1035144,1040300,-5242,692,0.000,
2012/04/16,34.20,34.30,34.00,34.15,-0.25,-0.7267,34.2500,34.6100,35.7500,36.8583,,4518,4973,6010.0000,5803.0000,5527.7000,0.0000,143.4000,326.3000,964726,970538,976299,46892,47129,48751,14509,14391,14133,1026127,1032058,1039183,-5671,-429,0.000,
2012/04/17,34.15,34.35,33.90,33.90,-0.25,-0.7321,34.1900,34.4150,35.5575,36.7992,,6181,5284,5546.0000,5806.6000,5566.6000,0.0000,85.2000,265.5000,960622,967414,973935,46872,46861,48304,14523,14444,14215,1022018,1028719,1036454,-6361,-690,0.000,
2012/04/18,34.40,34.55,34.00,34.30,0.40,1.1799,34.2000,34.3000,35.3950,36.7467,,2660,4561,5338.0000,5760.2000,5601.6000,0.0000,36.4000,206.1000,959851,964685,971483,46853,46863,47874,14529,14488,14298,1021233,1026035,1033654,-6453,-92,0.000,
2012/04/19,34.30,34.85,34.00,34.40,0.10,0.2915,34.2300,34.3000,35.2500,36.7142,,2490,4361,5498.0000,5715.4000,5632.3000,29.0000,8.2000,160.0000,959371,962317,969126,46695,46833,47463,14581,14535,14376,1020648,1023685,1030965,-6507,-54,0.000,
2012/04/20,34.85,34.85,33.70,33.75,-0.65,-1.8895,34.1000,34.2200,35.0650,36.6725,,8554,4880,5303.0000,5539.0000,5613.1000,71.0000,20.0000,122.6000,955142,959943,966633,45640,46591,47049,14606,14550,14431,1015389,1021083,1028114,-7116,-609,0.000,
2012/04/23,33.75,34.50,33.70,34.35,0.60,1.7778,34.1400,34.1950,34.8975,36.6383,,2933,4563,5000.0000,5337.0000,5570.0000,155.0000,51.0000,97.2000,955749,958147,964343,45642,46341,46735,14724,14593,14492,1016115,1019081,1025570,-7592,-476,0.000,
2012/04/24,34.50,35.00,34.30,34.80,0.45,1.31,34.3200,34.2550,34.8150,36.6100,,3659,4059,4939.0000,5215.6000,5511.1000,148.0000,80.6000,82.9000,956779,957379,962396,45652,46097,46479,14667,14622,14533,1017099,1018097,1023408,-7660,-68,0.000,
2012/04/25,35.40,35.80,35.00,35.80,1.00,2.8736,34.6200,34.4100,34.7675,36.5817,,4032,4333,4697.0000,5087.4000,5423.8000,161.0000,112.8000,74.6000,957873,956983,960834,46455,46017,46440,14602,14636,14562,1018931,1017637,1021836,-7080,580,0.000,
2012/04/26,35.80,35.85,35.20,35.30,-0.50,-1.3966,34.8000,34.5150,34.6925,36.5550,,3373,4510,4590.0000,4905.8000,5310.6000,175.0000,142.0000,75.1000,956397,956388,959353,46455,45969,46401,14403,14601,14568,1017256,1016958,1020321,-7348,-268,0.000,
2012/04/27,35.50,35.50,34.45,35.10,-0.20,-0.5666,35.0700,34.5850,34.6750,36.5067,,2777,3354,4807.0000,4806.6000,5172.8000,166.0000,161.0000,90.5000,955875,956535,958239,46455,46132,46361,14049,14489,14520,1016380,1017156,1019120,-7734,-386,0.000,
2012/04/30,35.10,35.70,35.05,35.65,0.55,1.567,35.3300,34.7350,34.6725,36.4758,,3256,3419,4573.0000,4721.2000,5029.1000,159.0000,161.8000,106.4000,957409,956867,957507,46455,46295,46318,14064,14357,14475,1017928,1017519,1018300,-7621,113,0.000,
2012/05/02,36.00,36.65,35.80,36.65,1.00,2.805,35.7000,35.0100,34.7125,36.4767,,4682,3624,4400.0000,4613.4000,4914.5000,117.0000,155.6000,118.1000,959361,957384,957381,46488,46462,46279,14142,14252,14437,1019992,1018098,1018097,-6834,787,0.000,
2012/05/03,36.80,36.80,36.20,36.65,0.00,0.00,35.8700,35.2450,34.7725,36.4908,,2205,3258,4298.0000,4533.6000,4810.5000,163.0000,156.0000,134.4000,959994,957808,957396,46486,46468,46243,14177,14167,14402,1020658,1018443,1018040,-7069,-235,0.000,
2012/05/04,35.65,37.50,35.65,37.10,0.45,1.2278,36.2300,35.5150,34.9075,36.4925,,5156,3615,4181.0000,4451.8000,4678.8000,162.0000,153.4000,147.7000,961601,958848,957618,46898,46557,46263,14195,14126,14363,1022695,1019531,1018245,-6663,406,0.000,
2012/05/07,36.45,36.45,35.75,36.25,-0.85,-2.2911,36.4600,35.7650,34.9925,36.4808,,4100,3879,4121.0000,4314.6000,4560.6000,163.0000,152.8000,156.9000,959982,959670,958102,46898,46646,46389,14195,14155,14322,1021076,1020470,1018813,-7260,-597,0.000,
2012/05/08,36.50,36.95,36.00,36.70,0.45,1.2414,36.6700,36.0000,35.0975,36.4758,,3208,3870,3985.0000,4197.0000,4459.1000,169.0000,154.8000,158.3000,961108,960410,958638,47095,46774,46534,14316,14205,14281,1022520,1021389,1019454,-7149,111,0.000,
2012/05/09,36.30,36.40,35.60,35.60,-1.10,-2.9973,36.4600,36.0800,35.1675,36.4592,,3177,3569,4133.0000,4143.6000,4378.5000,124.0000,156.2000,155.9000,960199,960577,958980,47095,46895,46679,14414,14260,14256,1021709,1021732,1019915,-7636,-487,0.000,
2012/05/10,35.40,36.50,35.35,36.30,0.70,1.9663,36.3900,36.1300,35.2700,36.4508,,3860,3900,3874.0000,4058.8000,4296.2000,179.0000,159.4000,157.7000,961435,960865,959336,47095,47017,46743,14462,14317,14242,1022993,1022199,1020321,-7846,-210,0.000,
2012/05/11,35.90,36.20,35.65,36.05,-0.25,-0.6887,36.1800,36.2050,35.3600,36.4475,,3990,3667,3901.0000,4002.8000,4227.3000,173.0000,161.6000,157.5000,960658,960677,959763,47102,47058,46807,14560,14390,14258,1022321,1022125,1020828,-8411,-565,0.000,
2012/05/14,35.75,36.30,35.70,36.25,0.20,0.5548,36.1800,36.3200,35.4525,36.4425,,1844,3215,3847.0000,3948.0000,4131.3000,175.0000,164.0000,158.4000,961250,960930,960300,47102,47099,46872,14638,14479,14317,1022991,1022508,1021489,-8803,-392,0.000,
2012/05/15,35.80,36.20,35.70,36.00,-0.25,-0.6897,36.0400,36.3550,35.5450,36.4258,,1828,2939,3881.0000,3927.2000,4062.1000,201.0000,170.4000,162.6000,961044,960917,960664,47126,47105,46939,14934,14602,14404,1023106,1022625,1022007,-8760,43,0.000,
2012/05/16,36.00,36.00,35.15,35.15,-0.85,-2.3611,35.9500,36.2050,35.6075,36.3983,,4365,3177,3879.0000,3876.4000,4010.0000,169.0000,179.4000,167.8000,960552,960988,960783,46960,47078,46986,15131,14746,14503,1022644,1022812,1022272,-9422,-662,0.000,
2012/05/17,35.60,36.55,35.25,36.55,1.40,3.9829,36.0000,36.1950,35.7200,36.3958,,4541,3313,3693.0000,3840.2000,3949.5000,227.0000,189.0000,174.2000,963332,961367,961116,46960,47051,47034,14900,14833,14575,1025193,1023252,1022725,-8940,482,0.000,
2012/05/18,35.80,36.10,35.35,35.50,-1.05,-2.8728,35.8900,36.0350,35.7750,36.3792,,5556,3626,3732.0000,3806.4000,3904.6000,270.0000,208.4000,185.0000,957801,960796,960736,44354,46501,46779,15048,14931,14661,1017205,1022228,1022176,-9717,-777,0.000,
2012/05/21,36.00,36.10,35.30,35.50,0.00,0.00,35.7400,35.9600,35.8625,36.3375,,4478,4153,3769.0000,3790.8000,3869.4000,270.0000,227.4000,195.7000,959954,960537,960734,44354,45952,46525,15244,15052,14766,1019553,1021541,1022024,-9493,224,0.000,
2012/05/22,35.80,35.90,35.20,35.35,-0.15,-0.4225,35.6100,35.8250,35.9125,36.2983,,3177,4423,3949.0000,3804.4000,3865.8000,213.0000,229.8000,200.1000,958765,960081,960499,44354,45397,46251,15192,15104,14853,1018312,1020582,1021603,-8892,601,0.000,
2012/05/23,34.95,34.95,34.35,34.50,-0.85,-2.4045,35.4800,35.7150,35.8975,36.2342,,5522,4654,4012.0000,3831.0000,3853.7000,323.0000,260.6000,220.0000,959918,959954,960471,42574,44520,45799,15204,15118,14932,1017698,1019593,1021202,-9539,-647,0.000,
2012/05/24,34.50,34.50,33.80,34.00,-0.50,-1.4493,34.9700,35.4850,35.8075,36.1350,,8391,5424,4309.0000,3954.2000,3897.2000,963.0000,407.8000,298.4000,962173,959723,960545,42574,43643,45347,15451,15229,15031,1020200,1018594,1020923,-10033,-494,0.000,
2012/05/25,34.50,34.50,33.80,34.05,0.05,0.1471,34.6800,35.2850,35.7450,36.0458,,5817,5477,4489.0000,4105.6000,3956.0000,451.0000,444.0000,326.2000,963131,960788,960792,42377,43247,44874,15526,15324,15128,1021035,1019360,1020794,-10413,-380,0.000,
2012/05/28,34.50,34.60,34.10,34.60,0.55,1.6153,34.5000,35.1200,35.7200,35.9725,,1203,4822,4447.0000,4241.2000,4016.0000,446.0000,479.2000,353.3000,963220,961442,960989,42377,42852,44402,15567,15389,15221,1021166,1019683,1020612,-10048,365,0.000,
2012/05/29,35.00,36.00,34.70,36.00,1.40,4.0462,34.6300,35.1200,35.7375,35.9325,,3693,4925,3844.0000,4220.2000,4012.3000,360.0000,508.6000,369.2000,965175,962724,961402,42380,42457,43927,15564,15463,15284,1023121,1020644,1020613,-9198,850,0.000,
2012/05/30,36.00,38.05,35.30,37.60,1.60,4.4444,35.2500,35.3650,35.7850,35.9300,,11487,6118,3545.0000,4126.8000,3978.9000,576.0000,559.2000,409.9000,969832,964707,962330,42369,42416,43468,15583,15539,15329,1027785,1022662,1021127,-9645,-447,0.000,
2012/05/31,37.05,38.20,36.55,38.20,0.60,1.5957,36.0900,35.5300,35.8625,35.9325,,12239,6887,3202.0000,3905.4000,3929.8000,639.0000,494.4000,451.1000,974138,967100,963411,42349,42371,43007,15576,15564,15396,1032064,1025035,1021814,-9528,117,0.000,
2012/06/01,37.50,37.60,36.65,36.65,-1.55,-4.0576,36.6100,35.6450,35.8400,35.9000,,5195,6763,3559.0000,3719.4000,3912.5000,386.0000,481.4000,462.7000,972021,968878,964833,42531,42402,42825,15674,15594,15459,1030227,1026873,1023117,-10205,-677,0.000,
